claridad_explicacion,disponibilidad_profesor,feedback_rapido,interes_tema,esfuerzo_estudio,asistencia,nota_final,calidad_trabajos,participacion_clase
3.024563096186034,2.6777562049475403,3.0967500187952486,2.7780734663870286,1.764295409179034,3.3948702509648396,5.500888824057779,5.7891089127021536,5.528876956341889
3.819665689816272,3.7502517497971946,3.4969198476129506,3.4912578422963803,3.2023234520716715,4.278604008593447,6.119147282823709,5.638725253911644,5.831857765411277
1.0860941212792368,1.6433347477298281,1.1371846008820325,3.016545007415225,2.7424281574588543,3.1199988070253433,3.6845977232272498,3.794841765351814,4.886296022657634
3.3061511840977555,3.3924069948710533,4.179551090707299,5.095719160960862,4.716303794611182,4.3592708148921755,5.608890534297433,5.457694003376801,5.139858461874599
5.323092561837816,5.1906465370656045,5.101096518960876,4.158773467221283,4.204234750383871,3.8162964115636737,6.7266644472409265,6.203657584645663,6.012356911976907
2.922693875862698,3.4870903206886683,2.8811155318415724,2.8365203263153242,2.4870470511153497,2.1195320038908343,5.109350398972378,5.35315521045812,4.803029629762648
3.553955941473294,3.558881020493374,3.3347447549515445,2.9674937732193265,3.1251751588257797,2.6464252726718174,3.9019015063881692,4.225226674825281,3.5147161757576333
2.86190272885944,2.729574763519283,3.78354550861907,3.1851574621273784,3.3877338009653917,2.423005350237619,5.5167292278125055,5.7830959420859624,5.831249642446514
1.8106633981139626,1.48283811922907,1.4046541582306136,0.042826618431858726,-0.36518376264921504,0.773352562454335,1.0953683924906619,1.3791100416763227,2.139052914860735
3.4779725042999394,2.61770420988414,3.596178997870448,3.30056248747946,2.345687850800457,2.450358697726833,5.97080402610497,6.1240870500357145,5.802068604294804
1.6650971793033744,1.7807871719073822,2.57320676027791,2.530247277258533,1.7706519717830806,2.095078546169347,2.2792524705552064,2.253667260426249,3.225393522429808
3.1282206302347992,2.8670738071043873,2.232614367712955,3.028130361355291,2.8682282922206923,2.6724292341602323,4.819995934809192,4.534903686748747,5.350816248164542
4.266324252829961,3.816888214917826,3.7124507267115776,2.7836791493843167,2.2883130208984137,2.488517020523799,4.96719772078107,5.621824923663643,5.277874822503989
2.0098395737670973,3.2576884775492676,2.209445250688061,2.26523987276103,1.9135443100804312,2.3494701298302547,4.576962576771952,4.685688638654292,4.59860573000544
3.657086663821859,3.1885369426526373,3.312605887355862,2.0434080418321927,3.16121028424008,3.0753743834198115,6.070084724473491,6.278358506314879,6.554972235312959
4.360187495762776,3.2735139155738873,3.6755647961136,2.3975377698738582,3.658398077705676,2.7379651200768853,5.48563226943067,5.337554607328789,4.196706246950132
3.1708148092829505,3.42252028193435,3.3293738178188197,2.7107898612967745,2.8534321546470505,2.465665540084569,3.359435643479112,4.607497081470768,4.433058480920836
1.8037788837703244,2.1003096023330388,1.6436384393751495,1.381443394749094,2.3434885754849653,1.510852008987064,3.6014659949583105,4.008847194762658,3.9482451966630228
2.466160920661459,2.9871243455741645,2.501578147934082,4.53247417066313,3.6951663662107856,3.709262619076646,7.277310180255327,6.085071677801915,5.196316591042687
4.562087519640489,4.493103111986276,4.590074700384244,4.086397933615483,4.986929726631947,4.625914947756009,4.37611486320113,5.799240155284221,5.5614197094656195
1.6544436640231872,1.6799742701141198,1.543180421645381,2.913206408891327,2.6764048319974845,2.9887165312663106,3.803983226569391,3.829980103104064,2.474311308571968
2.4523038690755605,1.9580302370766405,3.1427924132644485,3.871293414074078,3.068737609065732,3.0602869812178,3.5145755225216275,3.56050749244179,3.9407469057730187
2.0197705185146178,2.323078738951386,2.7496609563541754,2.3608449619197036,2.586102032406628,2.18511946865295,6.756928017425129,6.247198163676928,5.189255190662511
2.9462979260849407,2.848393186986851,3.399299176547159,3.7017320729290613,4.027306778804198,4.299394867006931,4.459466223459292,4.25426692690656,3.996292630929995
3.0466825022862842,3.384565196857091,3.1039808970738227,2.8868853935012124,3.248995504177795,2.854041202455461,4.173033489130602,3.582393900773702,4.077052401283165
4.496240150930695,3.9467270222310606,4.0531517015702265,4.05991562676722,3.59675666653937,3.566729143327658,5.848454304753728,5.3285838606756935,4.366214495113263
2.613138178395153,2.9759648302686657,3.5366776863465095,3.620756604963056,3.861652239644955,4.120813600853626,5.109301369493131,5.971455445188134,6.035982906567251
2.9477123261611338,3.808991934460582,3.766087216103283,3.4093236793706843,4.312684199191696,3.5211428765046646,6.2647913542489375,6.906093016228085,6.597299127384359
3.260349109996734,2.89716173070516,3.6737622932674063,3.7141819360126105,3.438058167411904,2.5643407991831064,5.468471986401395,4.943271777177545,4.961428225514279
3.302431843979804,3.606764871228131,3.464854368268968,1.9743115035506724,2.5715217826543166,1.5351255328958762,4.294735227493544,4.6956247136648175,5.419474530311766
2.7285151001227086,2.839560503398298,2.74719139412666,3.1539279519562613,2.9182560100896926,2.839725947751641,3.2476240937724623,3.8754715357553975,3.55707256300143
2.1439974077175954,2.488182998272156,2.159647277806805,1.6156458601259787,1.9789780693364944,2.2592401957805315,4.539026722688544,4.1207672075352,4.341626095921402
2.8674560926393657,1.6628120259536443,3.603599352745001,2.8936119896336403,3.415044960014406,3.515008883229912,3.9551390385400023,3.9045617685902685,3.5963042307169473
2.1873686918651014,2.6467268735362137,2.274209723986778,2.964890991638998,2.29582248047227,2.7608862923313673,3.9947777113915186,4.51691953737461,4.056389113517179
3.232389841260059,3.2582187709208665,3.2259364448024095,1.9227009790352976,1.5227417973950246,1.8208878109861675,3.61315823667755,2.8655536995027866,3.7686493929536447
3.5675952687975956,3.917016605275368,2.6007775146641476,2.952159645089582,2.4663895397596174,2.68140677147055,4.539849124641074,5.512941339435335,5.521778553383378
3.145723724522707,3.9401709116203483,3.6851082989305604,2.866606952871143,3.200988326432454,3.2166515765999755,5.403779229842662,5.801673845207488,4.896738944426614
2.617806157048583,3.250958586900686,2.3673824979792237,3.0537219990965694,3.4474481318712087,2.7407580391634365,4.468230387185477,4.272796991140368,3.504222628606535
4.6612686068250495,4.309236745848704,4.3301599400447,4.618796874735634,4.600209563360732,4.6067858003334985,6.083740374772234,4.947721729061068,5.013664432792971
4.751131980319806,4.06245605985177,3.9279329973709225,3.1047239974695766,4.020391338640618,3.2042625369347855,6.234050511845711,6.3465604666329565,5.734742220483966
2.0890974588420756,3.0049792346786117,2.6790267373274315,3.6049643795419803,3.653157726245777,3.6729781202853116,5.884312655065465,5.765694496994643,5.968855223715901
2.1371177256890186,1.9775820344422577,2.2687276061424986,0.17629228427221366,-0.17160272026812212,-0.3125792820586204,4.49993970128035,5.173078982646055,5.308300774887053
2.925063393185478,2.5108772112686584,3.0804445053062177,2.7481288393305405,2.6015347899423196,2.015342417246533,4.2554769704999025,5.22474186974019,4.526762631048367
4.388979034988165,3.6980968147280473,3.9293533907292257,1.606077023003772,3.0478951798541805,3.189881416491829,3.8938821852370973,3.6379857988022066,3.9209680605418833
3.123546757373956,3.7211630495636934,3.187891608346235,2.3177416644414444,2.331590360183411,2.5385303811120488,4.7325579025806706,4.038383101109376,4.3828649863426055
2.687168726696308,3.2571327741240426,3.3502606380640216,4.1732471802024635,4.008945025284466,3.418370206677156,4.745891872114161,5.46742302241686,5.604017970475464
2.86542808772613,3.452576276730836,3.3643472892236876,3.964629155207432,3.198542838739094,4.0055823169272315,4.852760650691552,4.136502812113241,4.568880635248055
3.3515410235454093,2.2041444734075606,3.694769939305376,2.3878884072806152,2.8386853415829756,2.2122809901705245,5.5844948373698085,6.5688368439010345,6.103767673790477
4.307536187473437,3.446298545304244,4.513385265970739,4.476485657759288,4.47323761389934,4.481333013945283,7.498377742476615,7.140891219142869,6.758373180514372
2.392199822426038,2.7827563598233227,2.5272688614470065,3.4471391335205146,2.6367056328468164,2.7783256877495934,3.7768575525918866,3.612892204762077,4.65625432783911
3.8022600584400994,3.455593229291861,3.61020913212025,2.1061777485239728,2.4527981875030576,2.3956442984622512,4.47953713893486,5.249321008215507,5.106495833582336
3.0735092677255635,3.149822294096702,3.643020161090576,3.2191297881984315,2.563545548826532,3.0887331873055692,3.2790557098189073,4.8014960261430915,4.93648750897028
3.151661541219363,3.1603466512424063,2.991432285307652,3.535928573290754,2.1646503782333983,3.248367039149378,4.81881045921749,5.114368865375588,4.915960030719869
1.5104854712193536,1.9629811886473039,2.550624149826501,2.891493899327393,2.2275200873217664,2.809258759103822,4.145885266079003,4.918726214223248,4.25612337825211
1.126104273750995,0.9810328471278441,1.3190581308946634,2.944866355384778,2.331891873543152,3.2772231619549332,2.9397036440864794,2.7360765990220464,3.1296326045461456
1.6951811593630144,2.7494690001306537,1.4984459614465897,2.1055338528681067,2.6093692200052234,2.6262096974686058,4.299838389798204,4.174033430090555,2.908235561662932
2.9770294956088716,2.844453718846219,3.56656711601252,1.1626142452072938,1.524679332137248,1.6787068292534746,2.768736537037689,3.379777443453286,3.7444997280509527
3.0600521972999157,3.8235123790880294,3.367584612330378,3.926082903392706,3.5612782666121023,3.492666351516229,6.006738570054025,5.170275159428013,5.918998758627042
3.398047288671189,2.6003184409735236,2.992762705999775,3.3423196013325986,2.7777582158488867,2.7102107242727533,3.7840114033132095,4.016284936597457,3.9398665194238838
3.3464090341391195,4.3913443929387475,3.731262247060804,3.0531481221940395,3.225041404245967,3.3097869759641667,5.588346312873235,5.244810509438729,4.475254135604379
2.4341270012663325,3.0370800103626956,2.3879100145565424,3.0590236195779306,3.092845423115645,3.2540187268767964,4.542530271563474,4.924076926368977,3.9701195129294016
2.855687027204894,2.97155140254094,3.5079857141255566,1.7214348334401284,1.2440742285282023,1.6344242558914883,3.0972852542182725,2.846764168991029,3.639300926519156
3.1142254147972,2.9547299494406176,2.2916196717271964,1.80568381235609,1.5371063000591498,1.3808563639469038,2.6323981275751906,3.705754599729815,3.0374149292371015
2.941718681645307,2.504627711278035,2.4761078899850535,2.793366203935282,2.474101556671399,2.976408706933661,5.445975459200931,4.8915620188821105,5.322268390187963
3.8339646164360737,3.4955435826989367,2.758120799226962,3.0758236904084706,2.883268378610326,2.473047904626926,6.03858355178196,5.751528752533802,5.518278107485443
3.1378011946137363,4.152373535383484,2.381451159111217,3.1799455550332247,4.5241075338967995,3.2012420706935916,5.675617940094796,5.566731188352632,5.853342779946371
2.3049781010702106,2.8943813671687733,1.9105410412370514,1.7486545304675092,1.177288758222892,1.8443831113535112,4.3100270894326025,4.634205269207442,3.9756314785376485
4.916547455987155,3.67255521045574,3.274984648994081,4.179828126858391,3.593443037948029,3.093229555157009,5.968019890304788,6.682026874770154,6.166515158764249
1.7368810757786748,2.435755820336327,2.16448796308588,2.775348328178829,1.7395826548117068,2.2987137018093784,4.976904849468582,4.497280218079229,4.558585814850112
3.231208681630648,3.1546508637624444,2.1648533204381004,2.8698776276061566,3.2868214337544113,3.3123985757449113,3.996407565050523,4.662890267458483,3.896070077833841
2.863253748895422,3.1347977105813163,2.3564932021878398,4.233376347354631,3.7854895248581206,3.2272847726820215,6.107517095957582,5.243970358469062,5.7305110008159215
1.2601926637500624,2.3033669800859435,3.1460810404949973,4.143421763097495,4.248277470768764,3.831256343824692,3.2426692000644826,4.331952054419098,4.281543636436622
2.7043153110326634,2.854013991166278,3.081709255264455,1.5449858951780182,1.7801575917440144,2.1051731923836567,5.8578099135789214,4.840121280916389,4.985910576512241
2.859809743488477,3.0136826692395804,2.465511940193792,2.2203180215343252,2.5296353921766666,3.0602083781166254,4.60274930812758,4.7938079873084884,4.421883527365944
3.1123568636147216,3.137593697602041,2.4063796403290962,1.6166463029080334,2.292706759022644,2.105223295097828,5.22273461101284,5.236215985564549,5.456802305635793
2.8375611838170682,3.784345901632083,3.2040754045350166,2.9638037886562913,3.447926909568109,3.0993811661776833,4.521782471335499,3.9972983205884063,4.459245990383461
4.453854404344875,4.420105039619088,4.1231904519846,4.184865175442814,3.769879347289322,3.3162103629640183,6.803036798273083,6.696736392279853,6.518224386927409
3.0542581967761904,3.0853740564316268,2.5884658456557372,3.149513873596986,3.4449341806710936,3.9721007630516185,6.265935198238988,4.777003470993108,6.230395400364589
2.6550400189884744,2.5053421520437587,2.592053267123629,2.423029242312852,2.3595624587006023,3.3109804436557244,4.723763001595065,4.331641459825641,4.192738926859547
2.837472197199371,3.4977991060958877,3.1827781247863385,3.498791178126473,4.396031285960919,3.860913494788058,5.2414271036703095,6.011710195666678,5.104654306214326
2.664504244433422,3.1745776044561596,2.9656803320501703,3.7842675076534364,3.980309208821371,3.5135466697028708,6.961360104300973,6.722749566521186,6.233916224744328
3.3906998774634407,2.761971211279496,2.9912010747348994,3.2533546076993876,2.9773899509972916,1.6763062875504642,4.150771530810736,3.169278941564886,4.359696667001204
3.764667894088666,3.5416951765658853,3.2778533849731457,3.3492031486520797,3.6809996470678796,4.044080470447742,4.1269482329734135,3.9739012318600353,4.171343108804274
3.5939679972689076,4.366400024932971,3.486821149873881,4.545859237374347,4.2414494246985965,4.420821167713416,7.6572485918319595,6.745777126433596,7.079014389338369
2.359719663917376,2.8128623400689263,3.153876095889591,2.5637530626709775,3.229813128280596,3.6012250134044925,4.411368811606542,4.248225510209284,4.0458974760563615
2.4226502839057633,2.299113730058068,2.3238981452281484,2.1336044519334707,2.666539732100753,2.3099177714514507,5.128060859993737,5.282158857252201,5.570193256965515
0.9981175793222183,1.4798957096471492,0.7103243931721395,0.6442611649708765,-0.0859866812797142,0.4955955474936544,3.4432440615500313,1.8592745853818373,3.7361301288272193
2.2518301763932476,2.6796551886968145,2.3112764436197923,1.3416853236313342,1.7329602163370188,1.4460257231356515,3.731502865582974,3.915234704390668,4.549995277706554
2.5154815600906195,1.6511695774358186,2.2434702696364552,2.405540991165384,1.9262212434297954,3.0026051130280615,4.933162109150947,5.190870089490095,4.547952073920892
2.8167261071415823,2.9870971012179517,2.2705152920825693,1.9676495093459623,1.4046415650042083,2.1012664822042577,2.563253927075925,2.957650172332333,3.329455348873293
3.0353481078378874,3.807385250782371,3.3442947841506774,2.772907245813894,2.6559612733162123,3.507342383880766,5.251235256846814,5.2947897511275155,4.37382975642222
3.4973510303971325,4.14797472269228,2.588891176050017,2.3806190493737853,2.177579595398063,2.831825385335646,4.854754570221281,6.481969935968273,5.276285698181766
3.4404529374205595,2.9929834206915222,3.2871239955446576,4.015356943827212,4.041567151772133,3.5562297183060636,4.905340647169099,5.407072173181516,5.213337306328773
3.1201918101470056,3.232767341046178,2.7268642723805443,2.8232577798042398,2.0655846387545287,1.7404056408779154,3.763258509795494,4.198178350553101,4.962315447423907
2.8131125634296503,3.5543562808322275,3.4335189976495966,1.2981803068106856,1.116325307727151,1.3140920421599498,4.512929239084569,5.549739935944125,4.453802278494707
2.4481066047322404,3.205402159555025,3.1437511383046535,3.066350838460222,2.622946754920858,2.976019621995193,7.005096293402787,5.643031895934233,5.780266248796462
0.25215095670796256,0.8483982396884507,0.238450972702424,2.4952117735195505,2.8001241147983222,1.9734697386290052,3.8435366815316696,3.8560039411156604,2.9809245833726896
2.6679625231732507,2.5592472006022415,3.162614126519861,3.8568948692137486,3.6944334121061777,4.292401427448037,4.4702405934439415,4.238534137756103,5.139353758766237
3.009471186061471,2.364654450177619,2.367063207569,2.111362880172578,2.090051756875979,2.7778561978955083,4.131695527721886,4.587025234219784,4.741999364258279
2.6596200543825423,3.1261919729833325,2.525227454838097,2.8618746788475935,3.4866028218532974,2.9451310496641017,5.290543774521336,5.917976015587238,6.419658977153574
2.9232537655738446,2.3380095218030434,2.8365100927785476,1.4361570516122781,1.9790164606368401,1.644196430749115,3.699791407216859,3.868624523427922,4.032444502219817
