energia_restante,contacto_blade_runner,antiguedad,experiencia_acumulada,sexo,rebeldia,fallo
19.622608855927723,0.342475554650165,2.427602200982244,2.7884317854333482,M,0,0
54.82278820366121,0.32408666371757366,1.4940171563271942,1.7405392372317763,M,0,0
66.74669389225355,0.06272293484423885,0.822605205351612,1.4099174268454764,F,0,1
56.4746601047074,0.8629961322355182,5.572682768635238,6.605401193002517,M,0,0
65.88641609203705,0.947101804877351,9.557859840875567,10.897228563262225,F,0,1
77.93774237200134,0.1570192938259637,7.599735829570346,8.085276883350545,M,1,0
67.34196560733822,0.07390359288825765,6.590362172956352,6.882976140489861,F,0,0
98.45626897393383,0.5220257450069297,1.1644739762346035,1.4229726987220512,M,0,0
52.86896791894308,0.035283330256222656,5.533101487674831,6.548145979372214,F,1,1
42.24918335373914,0.7784385646116592,0.03130562095911449,0.06236121728793731,F,0,0
90.76921621461194,0.1143039480443947,3.0233259884084127,3.904523859016159,M,0,0
73.25737516681826,0.730205003097106,0.22317228132657352,0.6269541022714673,F,0,0
46.88072060607706,0.33262461183660774,6.167401090058869,6.925115598661036,M,0,1
84.24606275850775,0.32443218627395587,8.381703233673983,9.551391716343874,M,0,0
95.35445657915906,0.5138113061076607,7.965998717580639,8.057042274081635,M,0,0
19.48935060897344,0.3229597193496082,0.8989843964306587,1.9898572675539608,F,0,1
93.68308090614558,0.9249247650434216,1.6063103266246148,2.495418140012589,M,0,0
73.48768871510076,0.6805578162219393,0.3029386797517353,2.189304017548234,F,0,1
49.371008928611936,0.3661205513819521,2.5424499970034353,2.567535996341649,F,1,0
16.3751702207286,0.5363536737753389,4.371509640049828,4.794130321390808,M,0,1
24.08528069772919,0.9198947638494624,2.253123761855187,3.195218835720387,M,0,1
86.05459746679345,0.2537755500726221,3.435371180041815,4.786624002065265,M,0,0
64.27627778105987,0.9914788152176283,5.850887060674355,6.72862087259727,F,1,1
45.03081309053639,0.6119311445805123,5.264245067924257,6.255402045376038,M,0,0
37.90394598415129,0.8038218179776931,4.71236824734123,5.88336622568044,F,0,1
56.27160427553661,0.5418185891388635,9.916330947372206,10.201211663182232,M,1,0
24.709929668159933,0.9907716494038907,1.6296978384329042,2.2633157426846995,M,1,0
67.71520030628264,0.626961326975814,6.438252757628495,7.872446096582324,M,0,0
28.374319241478222,0.3796235156575034,7.652289277144141,7.8417173423677236,F,0,1
71.11368529234981,0.5582054537357267,6.078011937603995,6.330803288448198,F,0,1
59.40351426941179,0.2622206074458334,6.587954098048651,7.404152591135522,F,0,1
73.92748322249031,0.2589996920606068,4.544024566197087,5.919386722926223,F,0,1
16.396966842413235,0.8649363457317499,1.4798806310157908,1.5542526052811345,M,0,0
17.905659419925982,0.4244930980486811,1.476344360044508,1.975440540121577,M,0,0
81.92695137932975,0.6237395488643216,6.763479281398174,6.9254571992221035,F,0,0
54.24376399230098,0.8871176453917863,9.716960371363506,11.306149812257548,F,0,1
71.00783719405996,0.2854518994021569,1.7727124822585971,2.111224425541903,F,0,0
56.346404541522844,0.06963150794494022,7.2626805170588575,7.761339660516191,F,0,0
43.219062946265076,0.937155407326601,2.364575138892561,2.9036697032627936,F,1,1
23.922001803936,0.7380277151657987,3.0233897260171485,3.2015564964428846,F,0,1
54.62600142899397,0.26728115082319703,8.063604691450127,8.263197962881128,F,0,0
53.92932192140742,0.3801541849868013,9.307053794601053,9.871051456260142,M,1,0
50.555870616192735,0.22977284749604332,3.1378751113976913,3.8044872836581094,M,0,1
12.402872459309746,0.46664901880660736,9.485429918172049,9.58970674361247,F,0,1
58.55907290565255,0.20240218473425442,6.241961076084258,6.644207893539116,M,0,0
33.977002358240256,0.6325250326922675,0.9205080357733997,1.7985826409910963,M,0,0
68.58940589130066,0.6085105805537498,1.508798402554029,2.658839896774629,M,0,0
58.40424134847274,0.2935042958747802,9.669204390187835,10.011429540703995,F,0,1
36.79885005334128,0.6544819311237656,9.519591518617554,10.421462254321344,F,0,1
39.430883768748416,0.7757894412105071,8.743613308341205,9.415554952484886,M,0,0
33.02037900268165,0.09375478685585004,5.621806991896975,6.774114140922781,F,0,0
46.30721677346222,0.28181463422521325,6.757984029079445,6.937580602478131,M,0,1
98.00062000892757,0.2976062493878039,3.924169195849111,4.045537546646455,M,0,0
45.78475877264695,0.25003061466836385,7.8048379220553805,8.193581975318123,M,0,0
39.569208857309334,0.1979427293268723,4.641690009250178,4.814479195547953,M,0,0
33.28412784304156,0.42604354365907793,0.8053601180286141,1.0805397548010394,F,0,1
98.43838565071754,0.5503189301347138,6.791678759452027,7.580502834699754,F,0,0
40.62109209957774,0.369256662895153,3.426908070996213,3.4971752874200424,F,0,1
34.64362445384468,0.12327615542254289,4.718916163937275,5.226418572182028,F,1,1
33.13536504867523,0.29481992454188255,1.2752546312408575,2.709237978658747,F,0,1
90.57339360292544,0.5493387695815773,7.983530716390672,8.135944423774635,M,0,0
19.67241816180134,0.1838805903987778,0.5399470863230338,1.5774079963576826,M,0,0
42.75837847435782,0.02619463527724808,1.4729139292645121,1.932474447425193,F,0,1
87.8155031771618,0.0934653046108248,4.88978985009024,6.283963482838219,F,0,0
80.05463454381865,0.9568923432990826,9.106327947817354,10.168191132178183,M,0,1
43.922746528626405,0.684174266389824,7.170799085288141,8.148217564942007,M,0,1
86.88098897844961,0.49617713723020673,0.3852416349001231,0.5890116046788472,F,0,1
15.916958667613502,0.2588308535258337,2.327439394680235,2.640411260884785,F,0,1
66.25699390012025,0.3418338059076075,5.509586887381613,6.2934861604547745,F,0,1
36.891051172321895,0.5912948916354872,2.2671246413812076,3.167789533239456,F,0,0
37.88614006383213,0.036159528409737685,5.0581324635877785,5.070311178567441,F,0,1
36.66241535951927,0.25359217589246763,7.664795414030333,8.011208437432693,M,0,0
32.558169838153844,0.5031512944784727,6.543846466952623,6.70359096106515,F,0,1
64.07001089018786,0.6511237042182363,1.8659234387126944,2.002499215423862,M,0,1
87.59991988152666,0.08826748990562627,5.745380898410918,5.907929994221664,F,0,0
35.4453965290606,0.9520951228043333,9.845236012453695,10.01705221564816,F,0,1
44.79490594271559,0.8731362675504251,8.28838630846989,8.292080605119038,F,0,1
63.45284385644728,0.08365791999104921,8.417569986531072,8.993105822653687,F,0,1
88.65234961428952,0.9854605012497127,4.536992988958502,4.546627848968847,M,0,0
60.6975660598604,0.21296963348328157,0.9928288016262476,1.239815735078918,F,0,1
44.35886160161555,0.20260688936613458,0.9035593534403785,1.0613869851290345,M,0,0
99.05630316077313,0.49286602918047717,0.40558064899137714,0.5306685656679795,M,0,0
49.02544343396269,0.5579911804765146,7.4314634872117,8.829514563411317,F,0,1
52.04193745777104,0.40923069442664584,8.340711513616066,9.314108967120259,M,0,0
31.802187204014345,0.921770018753789,7.71520598056947,7.807456542536464,M,1,1
51.51887717078647,0.3513324857782305,9.8702102703421,10.262840368086023,M,0,1
59.839256630506824,0.97921675676499,3.356288038119434,4.13780880598104,M,0,1
75.9060421722611,0.38085747457437313,8.671780887969822,8.765279412672207,F,0,1
80.63492245538282,0.730798290646877,1.6303532848598234,2.2735740950065138,M,0,1
90.04949568795962,0.7960293457559777,9.157291329663366,9.481790575947691,M,1,1
72.20452932202949,0.06600137284941421,2.159669207869742,2.1872081549183338,F,0,0
14.48223797171473,0.6640551498364587,6.366763482811775,8.037860667626111,M,0,1
22.76195689081858,0.7205145125981002,4.038415194272954,4.8491971119158706,F,0,1
69.46646069695993,0.5967059787061535,2.6921183090602288,3.31497186214084,F,0,0
93.29606369086241,0.6702454427319775,1.0361638957263664,1.634136900462742,F,0,0
50.114812258758256,0.20915643255582017,0.16962430801802597,0.2401114209638926,M,0,0
88.50295230736344,0.33248019834298803,4.695908990689483,4.870310418566258,M,0,0
95.35612613087837,0.547955049351041,8.09098855620396,8.280551652243608,F,0,1
23.85854766593824,0.28426314592233215,9.748342380760915,9.979297595164518,F,0,1
72.0042073453397,0.986778625699815,5.039004934555016,5.466082617079574,F,0,1
92.62570663555887,0.21934314616423722,7.367612980170862,8.62614435987689,F,0,0
49.78523079866173,0.9537012066324373,5.170724131555361,5.212609024503162,F,1,1
41.068398072533014,0.45603000756390444,4.32064584749404,5.132920793892574,F,0,0
31.097108596294248,0.8263204841498051,8.942584564126458,9.553084454902903,F,0,1
70.13538104526187,0.25683580274805984,9.321330622603064,9.33185290225492,M,0,0
60.54036510493364,0.6616644449138462,4.546328954599121,5.283778854161074,F,0,1
47.54902433289112,0.05335637263103721,1.199495306746079,1.428209719483177,F,0,0
67.78004241391446,0.261127234613048,0.3101332496487008,1.080579848667583,F,0,1
30.91323355919592,0.15121339409518952,6.328557869434444,7.5554154129884505,F,0,1
27.2898431636772,0.2097889323901927,0.4137247170128677,0.848620801574187,F,0,1
34.3561956713807,0.01680362039613037,6.026828993281944,6.279918144387361,M,0,0
90.64666139546877,0.932159968626385,1.5421286922401933,2.0137780385284896,M,0,0
85.86219220657445,0.09450480811651596,4.86235058383121,4.914586748804628,M,0,0
66.2946922499491,0.3350812207209982,9.884236389870843,10.797325965795155,M,0,1
80.32379737963825,0.6824421119888445,5.390079489527146,5.577371251001771,F,0,1
76.61339576845056,0.035899396610098444,8.892963617889237,9.533597781313448,M,0,1
63.186300182791705,0.6918115252163224,5.078862727325517,5.823151794796199,M,0,1
20.369264426376297,0.38082972972218454,7.877166705864261,8.107281130932599,F,0,1
28.444459267700477,0.3022532396663762,0.7918190116612989,1.2193280555297572,M,0,0
68.45564623851169,0.8865255402846507,8.065520159054575,8.624120725117402,F,0,1
95.62279090678277,0.809337629908818,3.2643768215492797,4.223266592542548,F,0,0
64.72657849451141,0.12020516742490284,7.455437356614663,7.948025690633278,F,0,0
73.41445754809389,0.5688273954323079,2.7331043842894385,3.7222115733178107,M,1,0
35.722745449298856,0.5144990980165692,6.162998553093516,7.391848442237304,M,0,0
25.55622140974753,0.25799239099042715,4.619445995177502,5.491828701141081,M,0,0
59.8718373115499,0.6473286683905162,9.82881894570546,10.844014545496762,M,0,0
44.21590735323193,0.02713856260620373,7.226786870689457,7.5388851424135135,M,0,0
43.926075502799115,0.4350772818040114,5.185211584297394,5.510127808472819,M,0,0
56.63319558688185,0.8026451562468551,7.4256746100923205,8.160827984259583,F,0,1
39.561206974085565,0.568534096130799,3.103312251727518,3.3392302025470437,M,0,1
96.90734036086734,0.18008315525738028,4.502599860396099,5.419233781876767,M,0,0
43.005180802167416,0.5972262061537795,0.26152377846141217,0.6501416920678119,F,1,0
65.76312004595955,0.8778460119156015,5.2113171299153525,5.459861302244887,F,1,1
79.31895496859507,0.7632259186725822,7.840921619036246,8.359403752529841,F,1,0
87.57548709743944,0.5934339841659387,4.097997726514013,5.230633011507308,M,0,0
35.751905492554386,0.4483421176948722,2.6944078921716184,2.8808799980206485,F,0,1
59.36597420992328,0.5953904825247064,0.7863228979152626,1.2878042216159868,M,1,1
42.091776312744614,0.8454630680989711,6.935775864080056,7.504232291030879,F,1,0
47.08472610299345,0.4453734487160522,2.940656569524908,3.3126613056231107,F,0,1
72.01546298413868,0.15556977159498853,3.0440733336639925,4.7068092107094355,M,0,0
24.2595035889988,0.3956668575390965,8.156370787057664,8.214138700089197,M,1,1
22.884187554423526,0.005826567763419277,2.332487701986028,2.607794671505449,F,0,0
62.02240477662439,0.13203827317556693,6.904624453335575,7.200700145193722,M,0,0
71.52187673206788,0.07530914629711005,0.6106534026282662,1.3270666915838367,M,0,0
67.18537411563189,0.8871203471110993,7.049136527979401,8.461355716621227,M,0,0
79.33863200378879,0.5290655454160492,5.687165614556774,7.570635772987155,F,0,1
52.574656799169944,0.6665576225167613,4.170496371785527,4.517822429674623,F,1,0
89.17505079477235,0.8694359940212255,7.8900011426511485,8.938672680337508,F,0,0
46.23878749248244,0.5671573281651492,6.252526500983972,7.159943072552004,M,0,1
51.41883204865713,0.20705265703869602,9.444382700137439,10.412636636709927,F,0,1
50.340739349268205,0.3881276906337222,0.8149736282308284,1.4102650449163459,M,0,0
53.51902495430865,0.3661011547166203,0.4321002814118169,1.1268528578448807,M,0,1
55.31558937701133,0.03192166904002236,9.259241603055756,9.5038133953816,F,0,0
59.18448161651567,0.8339263235530858,1.5672567780630542,1.8515886525759184,F,0,1
44.53749479216688,0.02944578961093891,2.8973955539741114,2.988069095011603,M,1,0
20.045025712859953,0.4794694138379133,4.6649079974194185,5.135228326154717,M,0,1
86.75138445713132,0.9785761076179059,2.656180328093869,3.683697268727782,F,0,0
16.224444614062676,0.1606050656120066,5.477458341098896,6.588153723924705,M,0,0
99.26703383945778,0.4816050672814547,9.025080774567154,9.341614941413228,F,1,1
28.150672524594462,0.3084979095025613,4.106289749723581,5.1389745218521625,M,0,0
37.34418703897482,0.7552053419964343,6.94592660240051,7.093054056646951,F,0,1
56.75536839841208,0.2061523956546465,2.7808271232340473,3.469244243723659,M,1,0
55.311179699727475,0.8886560788415603,2.3466573233396906,3.3474848837164233,M,0,1
83.94486599368584,0.5714743505916506,8.738890791873033,9.777620858972183,M,0,1
99.91711324272471,0.4992183753531354,0.24530172185195265,0.7717517985754386,F,0,0
96.79001603255382,0.9178562773189822,3.874086630675567,5.521244029337457,F,0,1
90.3179642121063,0.06308536772233708,6.59178845166654,6.692078706764248,M,1,0
18.267071745998994,0.177231865954949,6.08171059224139,6.860132599602419,F,0,0
50.9974993428762,0.449021430733647,0.9362863929949738,2.5403494778203424,F,0,1
14.34341530777954,0.8181566915197283,4.135840752862366,4.464878159731785,M,1,1
30.524970203971506,0.6409632583876602,1.5988168072325137,2.890440663648249,M,1,1
20.752536666937146,0.42101537267672595,8.959940657271941,10.055030881655215,M,0,1
47.97220867417601,0.9473471274095363,9.158982803268781,10.076801296004186,M,0,1
89.10717989758243,0.5408577675190273,6.234935243943584,7.566803146263545,M,1,0
40.234460527484686,0.06667298732604765,3.507255158053335,3.965508241894335,F,0,1
44.069181211989246,0.5147996667125306,9.693527693075856,10.225449755134559,F,0,1
24.639621207519145,0.3304746888500141,2.5730819397002715,3.7614852266824674,F,0,0
63.52856136362648,0.6292746645125287,7.586807830313172,8.646872817876437,M,0,1
26.61296020400934,0.2448760273938103,2.1999136975260933,2.705841568035539,M,0,0
70.87214224896437,0.03205875419052562,1.2168866245514798,1.2890808984757078,M,0,0
80.16219753121406,0.7337793745101003,0.7586085101832885,1.4858831493736615,F,0,0
16.574774885119012,0.8241587581216456,3.2443054666042603,3.306678691190617,M,0,0
26.85784396359981,0.9986894294229663,0.20177567753372094,0.6693751384966105,M,0,1
59.62557661727548,0.6081167598343904,3.598715922339759,3.691348325483888,F,0,1
24.532965751957732,0.8514875737781378,9.30277693384656,9.668262705650712,F,1,1
28.862963714281683,0.2682610865910988,7.984000798839061,8.938107691393268,M,0,0
38.570342998025666,0.30194335763612123,0.9704110641185304,1.0888887934209928,F,1,1
83.35290186683459,0.19790961548222663,4.012839617574179,5.549160841867217,M,0,0
51.27210701829522,0.20243555191419615,1.7709707266106223,2.34083117936828,M,0,1
20.686125814924992,0.44576051825408547,0.5003601634263943,1.8287884929300648,F,0,1
30.483799706161186,0.43225769120366664,1.421499203254415,1.8138136013885315,M,0,0
14.443645823874459,0.7703199679209727,9.672856833131231,10.841612437291325,M,0,1
26.456839825949597,0.27888687164418635,1.9206039914017403,2.337445255047365,M,1,0
72.33515208723296,0.31329408789032076,3.7127871740572624,4.084647016966675,M,1,0
94.1482595919197,0.6424603874596814,1.7196228746756992,2.4981422366517894,M,1,0
85.68276227570645,0.07441230340549554,6.773225602602073,6.9007777959096614,F,1,0
41.15693283845826,0.4625707993121706,4.712679667860006,5.691251353355972,M,0,0
18.99380020403043,0.42502985519988334,1.7893342671875678,2.965126700689921,M,0,0
82.00643760148145,0.5974007605687476,6.085533246234237,7.325682634638345,F,0,1
50.07377531070965,0.6784940712168502,0.5469678990460447,1.5499431774057917,M,0,0
63.28083243569693,0.4927490028338898,3.6425078631747434,4.7054938185385495,M,0,0
58.026411773629924,0.3837024859234376,2.8316098709814197,4.1240390445442445,F,0,0
28.623240729834986,0.7299569342811864,5.578501817593189,6.289200333076423,M,0,0
95.29815287481173,0.37424469155904616,1.9363474387494395,2.161505185700648,M,0,0
27.185373346929126,0.0833049691473926,6.981925000570383,7.276297543636627,F,0,0
80.87595753659873,0.4509605281204021,0.46815500521135034,1.1962001689128317,M,0,0
97.41739857912414,0.1627429471280022,3.8921190868325093,4.989309226145756,F,0,0
33.64851200732164,0.17956432642017828,7.27572110976959,7.474685860341577,F,0,0
14.496058200073929,0.23534077215065774,7.371897679907321,8.649826070611814,M,0,1
78.36565934560598,0.06591331893748242,2.4717411326051817,2.8933541928956172,F,0,0
81.18475338111497,0.9375838514761333,4.097645903903315,4.13794778374394,F,0,1
44.719897993932015,0.27291181343511606,4.177017762018112,4.40763392066057,F,0,1
72.87557760267089,0.4803239058027111,6.464645231257848,7.223678111235417,F,0,1
84.31145945050069,0.3729092048778606,2.7650834252761705,3.1051353109759416,M,0,0
73.28182921309252,0.6535513581513429,1.6205608872249422,2.568314961076608,M,0,0
54.15348035146624,0.712583365396859,3.8909883394419054,4.532010706344419,M,0,1
35.99332479106417,0.654539721209901,9.731730792979901,10.592744438987733,M,0,0
23.11776979880421,0.5486608848917968,0.514944789238927,0.8538074174993912,M,0,0
91.46513212158013,0.9726331783627539,9.564777858434535,10.198632839217147,F,0,1
51.06706545639014,0.6368718215732717,4.3046953155080505,4.784067503373558,M,0,1
79.75392107669639,0.8518431316163626,8.701549414931288,8.946066118674725,M,0,0
77.44777454508525,0.6623759136305766,4.397958332956135,5.082516480690472,F,0,0
45.65597887821211,0.9639611608016851,5.123044638126171,5.248652129263011,M,0,1
83.38461216889307,0.39035960580221896,5.152910097336542,5.609493521116495,M,0,0
87.9009654387052,0.44848475013701383,3.7840196159028983,3.809191500241911,M,0,0
40.66128702368903,0.7193693721937928,2.2500345647416853,2.4003278649711177,F,0,1
25.435210848424788,0.11759242604427034,1.2532838192914775,1.6180823955023782,M,0,0
83.17728631964928,0.06626405424053117,7.481312328670678,7.991294632019901,M,0,0
31.897605060495533,0.9372291500924648,0.43844004757383925,1.1324735633316139,M,0,1
50.72750206865594,0.9446208389583215,8.316639937554243,8.320958908141954,M,0,1
93.87243959294013,0.47172913244420067,5.248072306161814,5.793046924247856,F,1,0
19.525069758150746,0.5554808084715249,5.31977241722419,5.505313520854211,M,1,1
20.761632406215497,0.0072999291112573195,9.790959074650438,10.624517356681812,F,0,0
83.93685015119777,0.08330191256306885,5.201287679511082,6.119907896172699,F,0,0
30.90051072581038,0.785309147883728,7.398524991492107,7.648680463998691,F,0,1
88.74269858021606,0.34170295302305986,5.1518501045730964,5.884396137543349,M,0,0
98.51900068548701,0.14781785118209834,1.8442027875195666,2.233055394402178,M,0,0
50.13722406857532,0.177468931786123,3.9112098504232664,4.813803852686647,F,0,1
94.23936349448168,0.5578508459048582,6.61803009337083,6.762247148642458,F,0,1
58.72698897947136,0.4051878647270437,6.9644460689549845,7.539939250581404,F,1,0
65.81014595625263,0.8174950038504597,4.222326491161286,4.434722393074027,F,1,1
69.34136078678407,0.6000398402449223,2.1859609158049964,2.391753054030909,M,0,0
98.47454046674675,0.9121905131096174,8.669847389043438,9.609118771879992,F,0,1
78.93998167627329,0.3804425024156223,2.079360957429489,3.027771907988633,M,0,0
91.66915284125407,0.6438661773520356,1.4450385456512904,1.9828057168601885,M,0,0
13.320173936556126,0.01471839631608618,5.2319703095856145,5.937300882082878,M,0,1
36.53230372818109,0.7586232628808784,5.637435559325007,6.631154362821064,M,0,1
81.7486722808785,0.6202467703922117,9.638996966252119,11.13342021845138,M,1,1
58.325505769335045,0.35979595380037466,7.549658562740969,8.032003579905702,M,0,1
39.64391497972403,0.011529205214463212,7.262481651915124,8.129691762776694,F,0,0
49.13506752231697,0.8488676117567414,7.004661700151148,7.269931198329018,M,0,1
17.661320556494076,0.029842901739091654,0.18301904857246032,0.7199653846429462,F,0,0
68.94148957077373,0.288958946733021,0.6438513870819162,2.6501851248642314,F,0,0
59.40783601561258,0.5046509172459088,5.1574950362395935,5.594150946159268,F,0,0
64.03085103672667,0.9607209444219971,8.287641169441432,8.680867314305573,M,0,1
13.332631835715134,0.32619813490274197,4.873622871898088,5.7793406841888,F,0,1
69.91270535760472,0.6695799630454826,4.031019453561906,4.648761696726767,F,0,1
60.94575419738125,0.08765485707792708,4.787533649284238,5.826192966114312,F,0,1
25.376576163543398,0.3436752615757781,9.86834020448266,10.768269639707853,F,0,1
86.35766973582771,0.6211372407507324,9.97106095929944,10.16369448207802,M,0,0
60.764197202218696,0.28874786732167024,2.8639522553385524,4.115109226961353,M,0,0
86.95640828099634,0.3694750797535733,3.169095759965479,3.556354880205871,M,0,0
96.05803259242225,0.02572293048230323,7.921454332281642,8.410793700495104,F,0,0
27.535558925354575,0.6254843339872623,0.012947783821889436,0.25329645880765367,M,0,1
54.80873800431643,0.813213197830849,2.5270417350558674,2.58110189655701,F,0,1
47.693948393116514,0.3033123582692844,9.125138581266729,10.211007388288763,M,0,1
23.337407658497153,0.4974292418756573,5.075934196679679,5.411414961951714,F,0,0
46.66880292181397,0.9042395174195093,1.2136108062832318,1.6907956014382965,F,0,0
79.08399769947466,0.9579714043668646,4.2186385032912,4.4533244043599804,M,1,1
14.969100174625414,0.5819623666298708,0.29324098229315365,0.67702004743131,M,0,0
70.34688192232454,0.8207257519451491,2.559618062493226,3.5201581625235545,M,0,1
62.27941189851453,0.8335646639543496,1.4400450881512827,1.8162083360835863,F,0,0
78.93574355518795,0.7961392244227464,5.205121793480798,6.515574315399542,F,0,1
12.048048998346777,0.643652062299763,1.7523075905429408,2.3943447773886346,M,0,0
52.33513087134077,0.7457429390975079,1.2019093172450568,1.5223254622403706,F,0,1
76.66126141827324,0.9387856650208314,0.28861186695917307,1.0708031671037865,F,0,1
33.06605858189361,0.4031546392612674,5.067166545745958,5.399789894196142,F,0,0
44.39961088175195,0.07293496516201958,9.294092409212327,10.397610735522175,M,0,1
88.42234996584892,0.5734798959897884,1.1017065601120302,1.4068397303404332,F,0,0
34.558264268321366,0.3716218712185523,8.179310617281988,9.002526437299666,F,0,1
73.8123453373227,0.42070750711887916,9.086743973975928,9.521331541058009,F,1,0
67.62004849781852,0.4214958029671494,1.0712543234937322,1.1252406448105674,M,0,1
84.45753600505844,0.6059857297170476,6.223699926418016,7.374560576277397,F,1,0
90.52085985625075,0.39623127313977935,6.3712098867999565,7.086709844149215,F,0,0
61.776883691698075,0.4733030149305607,8.538383816660403,9.522349541787074,M,0,1
69.35826987255561,0.8331647599900679,6.743844850252233,6.855695813793687,M,0,0
44.2080471643109,0.7716963933869818,5.174431460756522,6.630552258625215,F,0,0
86.11726877560054,0.08974323302979781,9.976661262487879,10.518494081271944,F,0,0
30.751493781654197,0.6247175658277228,6.769174462545408,6.8449081428660214,F,1,0
40.370349613331086,0.841536341430823,0.9834197856373372,1.3911492181586633,F,0,1
27.345570111764648,0.9228671600944944,9.891574277717009,10.395039329835006,M,0,1
87.6486414389608,0.4153459520420161,9.082469833477973,9.73412020003964,F,0,0
49.36695571456533,0.9124097859358331,7.283379495620287,7.605894160380994,F,0,0
31.829049022855806,0.840433348207112,9.039486938956765,9.969157270109463,M,0,0
40.03063789797287,0.81367566892353,5.861612655473497,6.122146105262875,M,0,1
62.961596658002804,0.5679016136356649,8.607289862239371,8.657201373744893,M,0,1
36.98361395591316,0.5895553569353803,4.879779973126679,4.943337380947575,F,0,1
23.441343082285698,0.8253661181619684,6.553291769133182,7.477795346444528,M,0,0
29.89329395711494,0.438203001824352,2.6226078560602595,4.199629291103254,M,0,0
33.57368065287348,0.130043477332346,8.189372935906102,8.469608060126115,M,0,1
26.755221918413888,0.9697398640299363,2.0475783362471347,2.052713704061104,F,0,1
90.43696141939424,0.2926996060524417,6.049692899572069,6.897683142670272,F,0,1
68.32938909235114,0.9210874667623966,1.7314860826353817,1.9136722727084976,F,0,0
79.14579663520611,0.04212816389701812,9.913697516319582,10.417333452542898,F,0,0
63.223321337050734,0.3342729196858505,8.402531929924503,8.91243882078492,F,0,1
25.247442484826536,0.02776478743720845,3.0229349879108316,3.5937367437350263,F,0,1
54.09850692630645,0.8851930516513948,8.239924321499283,8.368793035335182,M,0,0
62.04098783661749,0.8870004673214027,1.5201899715416611,1.7609794857683856,F,0,0
13.542671713980202,0.4002521194177199,7.923208782632784,8.273634334374174,M,1,1
35.902615876594616,0.5842720522794282,3.5206298920095547,3.533868570052645,F,0,0
41.050435208251706,0.8210860330060401,6.939170073095793,7.698643726126351,F,0,1
26.89617544001722,0.9097608465634768,5.706071545498936,6.407930120611556,F,0,0
21.977679174670982,0.6832583931763153,7.502881697297903,8.754542225432655,F,0,0
93.41877660261943,0.989361008872431,8.443172114442104,8.852998338249641,F,0,1
45.1904440482467,0.3584565107932499,0.36253736994806385,0.5798754731221775,F,1,0
80.98066155266528,0.2959801559688139,7.327752280470403,8.347611540389138,F,0,0
77.45816334005004,0.6865248046720225,1.0858213787161164,1.8478280829809641,M,0,1
23.954861376237925,0.5843542154529074,7.1982856495515435,7.733894745785943,F,0,1
81.56535075608568,0.11237786633946223,0.11907979868819085,0.8841686821759115,F,0,0
95.64375043248812,0.03940380706588442,0.24996994439372755,1.1082660219792038,M,0,0
25.783147756098867,0.7036391898716096,8.348603315001405,8.801044069004973,M,0,1
92.58631102765537,0.5759792714817761,6.800812854969887,7.548443483443453,F,0,1
52.91659444133832,0.7077176576908927,8.042235855999873,8.214519613943406,F,0,0
21.210051202773528,0.6763539533792825,1.766515885462232,4.089603722423545,M,0,0
49.69852559093004,0.9026420529393827,3.49440675257053,4.6907537336086556,F,0,1
81.77680136389229,0.9588146448911266,1.4550786182727138,1.555179863928247,M,0,0
21.45570775670108,0.5874398677082624,0.5580389110882633,1.0063065867818612,F,0,0
52.060990980710514,0.7160813877031476,9.135235080853514,9.433527422184415,F,1,1
47.571971475150995,0.9661929798185936,4.795815254034304,4.946468974917633,F,0,1
45.276057183292345,0.9476638646736899,9.175333197614917,9.265667826156873,M,0,1
57.03986785347598,0.6653434739360277,8.435185000617288,8.84721629236259,F,0,0
24.66536680331701,0.8851332634289892,7.229282322614844,8.301832130200715,M,0,0
